sample,value
1251,49145.5851966840
1252,49220.4858923538
1253,49248.0232415227
1254,49224.3303924001
1255,49175.2012580873
1256,49162.7960399146
1257,49224.7327238003
1258,49228.3760581465
1259,49199.3411420990
1260,49154.9058741219
1261,49139.4608187033
1262,49208.7288747703
1263,49225.4926831118
1264,49202.3586276005
1265,49157.0292898451
1266,49138.7902663696
1267,49204.8620229795
1268,49219.7035812978
1269,49185.9300954259
1270,49147.7086124073
1271,49166.7746504277
1272,49242.5470641312
1273,49253.9241020589
1274,49203.6103252900
1275,49155.6881851778
1276,49152.6483479319
1277,49227.1020087125
1278,49234.0310494937
1279,49205.3314096131
1280,49162.9301503813
1281,49150.5696356976
1282,49219.7482847867
1283,49239.4848751408
1284,49206.2031276468
1285,49155.0846880775
1286,49139.1031907920
1287,49207.5889358031
1288,49225.7162005563
1289,49199.2740868657
1290,49155.4646677333
1291,49140.9583855818
1292,49217.4907585968
1293,49241.9882705198
1294,49202.1574619004
1295,49149.6532141749
1296,49148.5803304410
1297,49232.0417442372
1298,49258.9979480503
1299,49225.7162005563
1300,49169.0992318510
1301,49150.5472839531
1302,49213.2439271502
1303,49242.1447327310
1304,49217.4237033634
1305,49164.7406416822
1306,49142.0089175712
1307,49212.1039881830
1308,49230.5218256142
1309,49194.4684618078
1310,49154.1012113215
1311,49152.6036444430
1312,49219.0330289642
1313,49237.4061629064
1314,49204.6832090239
1315,49150.8602083755
1316,49137.2479960022
1317,49199.3858455880
1318,49226.2079389343
1319,49202.6492002784
1320,49172.9884353862
1321,49165.3664905270
1322,49234.7686570607
1323,49255.8240003376
1324,49209.0641509371
1325,49159.6444439464
1326,49147.6639089184
1327,49218.0719039526
1328,49254.2817299702
1329,49221.2234999208
1330,49164.2041998153
1331,49149.8320281305
1332,49213.7133137838
1333,49233.0475727376
1334,49206.3148863691
1335,49177.5928947440
1336,49149.6979176638
1337,49211.3663806160
1338,49231.7511715592
1339,49198.0670926651
1340,49154.4364874883
1341,49136.9574233243
1342,49193.7085024963
1343,49229.5607006026
1344,49206.6278107915
1345,49158.9962433572
1346,49139.9302053368
1347,49210.4276073489
1348,49244.7375350878
1349,49224.1515784444
1350,49173.7036912088
1351,49141.4054204709
1352,49205.8678514800
1353,49236.1991687058
1354,49215.8590812515
1355,49181.2809325792
1356,49160.5608654691
1357,49219.3012498976
1358,49244.6034246210
1359,49227.3255261571
1360,49185.3042465811
