subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,cca_corr_f8,cca_corr_f10,cca_corr_f12,cca_corr_f15,cca_corr_f20,cca_corr_f30,label
fahri,3.0,150.992,216.984,4316638.745813491,2475519.154739735,6128195085483.334,-0.6158197463291569,0.6001803411474778,6128195085483.334,0.16963326789914812,3.1909695008037886,151269934298.01688,182365755355.14313,146834382390.3567,54680888972.22406,8408.923603633451,-4316638.745813492,2475519.154739735,6128195085483.334,0.6158197463291579,0.6001803411474782,6128195085483.334,0.16963326789914815,3.190969500803795,151269934298.01672,182365755355.14313,146834382390.3567,54680888972.22406,8408.923603634044,0.21168938650751934,0.020050097569737194,0.22016531302557193,0.1778810205942572,0.11409452530156987,0.006979771275142225,depan
fahri,4.0,216.988,217.984,-385637.5415206994,2254961.393305156,5084850885296.73,-0.3654077603153929,-0.9164190112297046,5084850885296.73,0.1900422819268536,2.052851989420644,867925867860.6095,392411168704.05597,84005570939.13303,77005098473.2977,8497.735645079094,385637.5415206996,2254961.393305156,5084850885296.73,0.3654077603153926,-0.9164190112297046,5084850885296.73,0.1900422819268536,2.052851989420644,867925867860.6095,392411168704.05597,84005570939.13303,77005098473.2977,8497.735645078918,0.05375261160059772,0.039608461210914,0.12931860878426538,0.14775810641379636,0.08028484930868549,0.00602076166765196,depan
fahri,4.0,217.988,218.984,-152777.1527677833,2137874.1180462623,4570505744612.084,0.36364774704717256,-0.5980005372520307,4570505744612.084,0.1955303035983057,2.1026534512405153,775182314657.6464,126895584570.28629,162520003093.21155,42854319644.825966,3322.6035800089676,152777.1527677833,2137874.1180462623,4570505744612.084,-0.3636477470471728,-0.5980005372520307,4570505744612.084,0.19553030359830573,2.1026534512405153,775182314657.6465,126895584570.28629,162520003093.21158,42854319644.825966,3322.6035800093414,0.15732013622559685,0.038306271288737447,0.06428062714594696,0.018495824309405672,0.11837284613047036,0.006761612605965035,depan
fahri,4.0,218.988,219.984,-4222700.773460565,3963167.1029377286,15706693485807.83,-0.4083761940771954,-1.1807531407908949,15706693485807.83,0.10692167616271599,3.653704490839054,4256655270911.713,235191931543.0152,99047964694.5377,24706510312.750385,14506.311421544653,4222700.773460565,3963167.102937729,15706693485807.834,0.4083761940771952,-1.1807531407908958,15706693485807.834,0.10692167616271596,3.6537044908390555,4256655270911.7153,235191931543.0149,99047964694.53761,24706510312.750378,14506.311421550161,0.06891173976489527,0.11377329822496267,0.06377272637725327,0.022819151487162705,0.05620358616928568,0.004778835403728872,depan
fahri,4.0,219.988,220.984,4369301.393330222,2661116.779195272,7081542512514.618,-0.13324359734665614,-0.6750996922448249,7081542512514.618,0.16764391927035585,2.366889128831399,533597075181.397,380815955774.34894,62311553943.722336,50509308832.57891,11909.42400085606,-4369301.393330222,2661116.779195272,7081542512514.618,0.13324359734665622,-0.6750996922448245,7081542512514.618,0.16764391927035588,2.366889128831399,533597075181.3972,380815955774.349,62311553943.72249,50509308832.57897,11909.424000855275,0.2173077470163941,0.08540077392724395,0.1449675909423271,0.11643709018112366,0.13340389175262654,0.02764872708643621,depan
fahri,4.0,220.988,221.984,903725.5987169342,3035625.2937014713,9215020923760.145,-0.02381517544974511,-0.757469923303884,9215020923760.145,0.16714192442365372,2.1220123229119054,674106454524.5084,250260035126.29132,386585062258.4369,40534450576.664314,8240.115925815502,-903725.5987169344,3035625.2937014713,9215020923760.143,0.023815175449745117,-0.7574699233038835,9215020923760.143,0.16714192442365375,2.122012322911905,674106454524.5082,250260035126.2912,386585062258.43677,40534450576.66433,8240.115925822498,0.2943664021742566,0.21567116844323386,0.17845560897491877,0.1669874065775367,0.12351606608769512,0.02460129122955681,depan
fahri,4.0,221.988,222.984,-2836133.2824580492,3554054.6926333937,12631304758229.447,0.6938049807517946,0.6287229066736018,12631304758229.447,0.14996769863441659,2.6076485566391248,705440282518.6698,229790814271.85336,37400582334.26961,75767160619.14449,6444.997806798023,2836133.2824580506,3554054.692633393,12631304758229.443,-0.6938049807517963,0.6287229066736066,12631304758229.443,0.14996769863441653,2.607648556639125,705440282518.6692,229790814271.85358,37400582334.2697,75767160619.14438,6444.997806813697,0.057004276261554875,0.1978430999228944,0.16093235944629333,0.20899036801588783,0.04781128792687535,0.022711164851221193,depan
fahri,4.0,222.988,288.98,2475977.6548339073,1911012.0066317518,3651966889490.715,0.3010308045278905,-0.22635889864413405,3651966889490.715,0.33861010515395984,3.304353853076695,217151523275.58313,183159481698.4669,105380607809.90396,23047359849.344746,27273.170153843632,-2475977.6548339063,1911012.0066317518,3651966889490.715,-0.30103080452789177,-0.2263588986441345,3651966889490.715,0.3386101051539603,3.3043538530766954,217151523275.58328,183159481698.4669,105380607809.90392,23047359849.34475,27273.170153836065,0.2282672513317291,0.19595238055807176,0.11382208942021803,0.2054349042767823,0.1400456323608704,0.05472056238297197,depan
fahri,5.0,288.984,289.98,-7596530.261486736,4978844.858485365,24788896124866.16,-0.11272648038545977,-1.083908241425513,24788896124866.16,0.09942829821231029,3.795426423834501,4787218160367.068,96324935134.96017,352275728024.57794,49204363447.6305,5033.051011729438,7596530.261486736,4978844.858485366,24788896124866.164,0.1127264803854596,-1.083908241425514,24788896124866.164,0.09942829821231028,3.7954264238345012,4787218160367.069,96324935134.9602,352275728024.5781,49204363447.63045,5033.051011728521,0.05515092719251205,0.15159635074646452,0.04021161952962045,0.06945954836350621,0.04664449728970732,0.0029460799407191674,depan
fahri,5.0,289.984,290.98,7239210.115710981,2420762.535403302,5860091252812.224,-0.26931563250070467,-0.41789611292678597,5860091252812.224,0.23021750944359703,1.829731774751356,710467849646.1738,250295159527.1601,73028241561.9006,68688012756.71915,19047.457945753413,-7239210.115710981,2420762.535403302,5860091252812.222,0.26931563250070534,-0.4178961129267855,5860091252812.222,0.23021750944359703,1.829731774751356,710467849646.1736,250295159527.15997,73028241561.90054,68688012756.719124,19047.457945751143,0.08046966334362135,0.13909243893231044,0.1257333664454981,0.20344179558818665,0.22094834228825463,0.00478808004808819,depan
fahri,5.0,290.984,291.98,860492.5960396966,3885385.756876064,15096222479735.385,0.12044941501875461,-0.7606303509359518,15096222479735.385,0.1694319079874723,2.364591587315393,1182008833407.6094,163658403078.2679,87329848055.55786,92457626300.40884,5957.69852738022,-860492.5960396966,3885385.756876064,15096222479735.385,-0.12044941501875461,-0.7606303509359518,15096222479735.385,0.16943190798747226,2.3645915873153944,1182008833407.6094,163658403078.26794,87329848055.55788,92457626300.40881,5957.698527383086,0.14495830096879617,0.03809636249291814,0.041084943582083,0.10786449511891157,0.05481804899880662,0.014689121966402081,depan
fahri,5.0,291.984,292.98,-1451509.863836777,2320023.6740327477,5382509848072.41,-0.5478553128217963,-0.058514568139474754,5382509848072.41,0.18832330404714348,1.9633883579946618,792738542624.5137,416734977990.8035,68253036202.599464,37388179091.01214,15707.43617154103,1451509.8638367772,2320023.6740327477,5382509848072.41,0.5478553128217959,-0.058514568139476086,5382509848072.41,0.18832330404714348,1.9633883579946616,792738542624.5138,416734977990.8036,68253036202.59947,37388179091.01214,15707.436171544414,0.19436895993665368,0.12765126542320207,0.18554772138638237,0.09407371874654494,0.04384118571264607,0.017338419020220177,depan
fahri,5.0,292.984,293.98,-213727.4991171623,1987974.8644708572,3952044061767.9233,-0.15561019600364592,-0.34171072489358245,3952044061767.9233,0.20718610702064685,1.8915358569962084,620634021332.9553,481566131403.9865,103168506120.37762,17455594178.638,7025.718105876293,213727.49911716225,1987974.8644708572,3952044061767.9233,0.15561019600364612,-0.34171072489358245,3952044061767.9233,0.20718610702064683,1.8915358569962089,620634021332.9553,481566131403.9865,103168506120.37762,17455594178.63801,7025.718105873279,0.1592819684045899,0.17421927050946243,0.07067707990579299,0.19674994404808607,0.16363803321565623,0.010742348670887013,depan
fahri,5.0,293.984,294.98,-1093719.9887001447,3231163.3043594835,10440416299439.297,1.276786363209834,2.7825838856868517,10440416299439.297,0.17798232825410487,2.226188851102414,853589859943.208,138811565262.62677,88410765517.00127,73430739673.76619,17148.99082062197,1093719.9887001447,3231163.3043594835,10440416299439.295,-1.2767863632098346,2.7825838856868534,10440416299439.295,0.17798232825410493,2.2261888511024135,853589859943.208,138811565262.6267,88410765517.00125,73430739673.76616,17148.990820624702,0.1651696218602109,0.11153977762555868,0.17947447469531067,0.0987480355570398,0.0831367300052015,0.02625408950487168,depan
fahri,5.0,294.984,0.976,-2954182144.727759,3554462755.638288,1.2634205481219731e+19,-0.44255898606360455,-0.322985943291604,1.2634205481219731e+19,0.20627673633195168,3.0814393735585313,7.17186879505958e+17,1.4407919815101214e+17,1.0353978886331171e+17,3.5033783193847436e+16,20653527597033.953,2954182144.727759,3554462755.6382875,1.263420548121973e+19,0.4425589860636046,-0.3229859432916027,1.263420548121973e+19,0.2062767363319517,3.081439373558531,7.17186879505958e+17,1.4407919815101218e+17,1.0353978886331173e+17,3.5033783193847436e+16,20653527597034.008,0.15980805857097433,0.040566103251939364,0.015801385932913005,0.0889869442347424,0.11232973856395542,0.044081291063709886,depan
sultan,1.0,0.98,1.976,42571484.540901065,1747242026.033085,3.0528546975361997e+18,0.7279954422966619,0.058240411046418306,3.0528546975361997e+18,0.2605390443683788,1.5970958892154108,1.307662119074097e+17,1.6590564060773213e+17,1.6628109821690528e+17,2.594502550227573e+16,46643625909.40208,-42571484.540901065,1747242026.033085,3.0528546975361997e+18,-0.727995442296662,0.05824041104641875,3.0528546975361997e+18,0.2605390443683788,1.5970958892154108,1.307662119074097e+17,1.6590564060773213e+17,1.6628109821690528e+17,2.594502550227573e+16,46643625909.39758,0.10715525889549028,0.12930621131220832,0.13231912313669755,0.2174079080902593,0.020042382122617934,0.011923948119937241,depan
sultan,1.0,1.98,2.976,103729304.68340667,1557756115.7391706,2.4266041161227884e+18,0.4677424308985244,0.38646148349847964,2.4266041161227884e+18,0.2921837269000491,1.405131422715498,1.8639681334525626e+17,2.058920587091263e+17,2.094937456526114e+17,5.634193240092247e+16,39505660052.81912,-103729304.68340668,1557756115.7391706,2.426604116122788e+18,-0.4677424308985246,0.3864614834984801,2.426604116122788e+18,0.2921837269000492,1.4051314227154978,1.8639681334525626e+17,2.058920587091263e+17,2.094937456526114e+17,5.6341932400922456e+16,39505660052.81924,0.3952211144963291,0.0351185113731424,0.13432965925695065,0.3001251040527253,0.15940565638896553,0.00475923866324837,depan
sultan,1.0,2.98,3.976,42603424.575543515,2369814885.8208723,5.616022593058193e+18,1.878451717335708,6.507027268467917,5.616022593058193e+18,0.3280755168734572,1.2969288994795403,3.3079452003033094e+17,2.3895711431309814e+17,1.887727613549008e+17,1.3383188185690605e+17,29135580296.235115,-42603424.57554357,2369814885.820872,5.616022593058192e+18,-1.8784517173357087,6.507027268467919,5.616022593058192e+18,0.32807551687345726,1.29692889947954,3.3079452003033094e+17,2.3895711431309818e+17,1.887727613549008e+17,1.3383188185690603e+17,29135580296.23233,0.26559898447657554,0.28738305900790334,0.22783490809210483,0.21099432964471604,0.24011390308036926,0.0036265539142895744,depan
sultan,1.0,3.98,4.976,-17624687.450745024,1749021576.0070367,3.059076473338138e+18,0.13307458687705673,-0.09694746864923509,3.059076473338138e+18,0.339766954213795,1.2948993753177243,7.209899769074072e+16,2.0106772873770848e+17,1.2398863486058918e+17,6.19200393192465e+16,47656298082.57152,17624687.450745042,1749021576.0070367,3.0590764733381386e+18,-0.13307458687705667,-0.09694746864923687,3.0590764733381386e+18,0.33976695421379494,1.2948993753177245,7.20989976907407e+16,2.0106772873770848e+17,1.2398863486058918e+17,6.19200393192465e+16,47656298082.578354,0.23706692276909255,0.20260410729017572,0.2195726209332992,0.14779095022682726,0.15063773944164596,0.010112435681796792,depan
sultan,1.0,4.98,5.976,13759380.320524612,2005499866.4866128,4.0220297144778214e+18,0.38594991440025683,-0.6623802063913975,4.0220297144778214e+18,0.2823269832159182,1.3740740647564598,3.969425769777024e+17,1.6632936423341152e+17,3.4719125823145786e+17,8.522844903138261e+16,41736658957.21033,-13759380.320524575,2005499866.4866128,4.0220297144778214e+18,-0.38594991440025683,-0.6623802063913979,4.0220297144778214e+18,0.28232698321591826,1.3740740647564595,3.969425769777024e+17,1.6632936423341152e+17,3.4719125823145786e+17,8.522844903138262e+16,41736658957.20812,0.26603463124662885,0.13417607166904838,0.36798893199599575,0.23301202903285884,0.16318788397118195,0.005316275588122631,depan
sultan,1.0,5.98,6.976,13150774.965102512,1471391122.9334908,2.164991836647479e+18,0.4023675478742031,-0.20331002014473132,2.164991836647479e+18,0.34480785769856664,1.2761390532274886,5.178868599431826e+16,8.303667487527056e+16,6.269515820302797e+16,3.4258220162602508e+16,15245037353.038536,-13150774.965102512,1471391122.933491,2.1649918366474793e+18,-0.4023675478742032,-0.20331002014473132,2.1649918366474793e+18,0.3448078576985667,1.276139053227488,5.178868599431826e+16,8.303667487527056e+16,6.269515820302797e+16,3.4258220162602516e+16,15245037353.038435,0.25486555712928577,0.19307536318974125,0.27064522460712326,0.05170543033497086,0.35993980166918305,0.013664905300585412,depan
sultan,1.0,6.98,72.992,-70074385.41087428,1754464648.759772,3.0781462037477504e+18,0.4967210192323216,0.07627395072578791,3.0781462037477504e+18,0.35953687679844537,1.8556381976513525,9.112804872645886e+16,1.7328935288516525e+17,1.0832690322931424e+17,4.424935201148208e+16,44251074726.1039,70074385.41087428,1754464648.7597723,3.078146203747751e+18,-0.4967210192323216,0.07627395072578658,3.078146203747751e+18,0.3595368767984453,1.8556381976513527,9.112804872645885e+16,1.7328935288516525e+17,1.0832690322931424e+17,4.424935201148208e+16,44251074726.107376,0.04762699510639117,0.2931927163577227,0.04086733008518737,0.11109458549599216,0.31171537048892695,0.03420083130880366,depan
sultan,2.0,72.996,73.992,119362120.19652858,1779318578.9731863,3.165974605479159e+18,0.23963192723155446,-0.3879190443936005,3.165974605479159e+18,0.33569274185359516,1.26164391945163,8.881033625726512e+16,7.905126821864986e+16,2.3072759811842355e+17,7.595590665473656e+16,40493792165.58226,-119362120.19652857,1779318578.9731863,3.165974605479159e+18,-0.2396319272315544,-0.3879190443936005,3.165974605479159e+18,0.33569274185359516,1.26164391945163,8.881033625726512e+16,7.905126821864987e+16,2.3072759811842355e+17,7.595590665473656e+16,40493792165.58572,0.24950323142374634,0.23231086524800196,0.15986968799816642,0.009569658462519916,0.11705687226356343,0.019603201520258243,depan
sultan,2.0,73.996,74.992,-66620538.14801532,1543403711.7766085,2.382095017525812e+18,1.0240755959206422,1.632760148007316,2.382095017525812e+18,0.25399618431341764,1.4759815659177238,3.285834662886913e+17,1.6236756541461728e+17,2.1885908431937094e+17,6.751569612609811e+16,37050558577.94934,66620538.148015305,1543403711.7766085,2.382095017525812e+18,-1.0240755959206422,1.632760148007316,2.382095017525812e+18,0.25399618431341764,1.4759815659177238,3.285834662886913e+17,1.6236756541461728e+17,2.18859084319371e+17,6.751569612609812e+16,37050558577.94562,0.3308093307341302,0.03829375858615072,0.3618859364249656,0.05968497278357571,0.13845491344384453,0.0234361872586627,depan
sultan,2.0,74.996,75.992,-9863722.568553561,2000582904.7245474,4.0023319586761073e+18,0.9238370047725661,1.3429958902054686,4.0023319586761073e+18,0.3000399637212781,1.3138999677002883,1.8343178389062806e+17,1.8139724293277942e+17,5.867086722771707e+16,8.072055134970338e+16,40716972100.66585,9863722.568553578,2000582904.7245474,4.0023319586761073e+18,-0.9238370047725661,1.3429958902054686,4.0023319586761073e+18,0.30003996372127817,1.3138999677002878,1.834317838906281e+17,1.8139724293277946e+17,5.867086722771706e+16,8.072055134970338e+16,40716972100.66829,0.39174862301376034,0.17798321035668901,0.13148444546761698,0.299467518817048,0.12351893303961982,0.012069458461167124,depan
