subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,label
sultan,3,169.972,170.968,145195949.52155977,1694897760.2301373,2.872678417633136e+18,-0.026299216029627617,-0.22627521570194586,2.872678417633136e+18,0.4038556872933996,1.1643336256301873,5.046476867232424e+16,5.609092772636046e+16,3.738061817017336e+16,9.29286952378213e+16,60796517148.98329,-145195949.52155975,1694897760.230137,2.872678417633135e+18,0.026299216029627714,-0.2262752157019441,2.872678417633135e+18,0.4038556872933997,1.1643336256301868,5.046476867232424e+16,5.609092772636046e+16,3.738061817017335e+16,9.29286952378213e+16,60796517148.98556,kanan
sultan,3,170.972,171.968,111031795.61576045,1647314527.661671,2.7136451530451937e+18,0.444797645533307,-0.38845201985412237,2.7136451530451937e+18,0.33571007648822226,1.267312048799516,4.659625678836774e+16,7.817781869616398e+16,1.5220893220452797e+17,7.385843774979435e+16,35539248688.759796,-111031795.61576048,1647314527.661671,2.713645153045194e+18,-0.4447976455333067,-0.38845201985412325,2.713645153045194e+18,0.3357100764882222,1.2673120487995162,4.659625678836775e+16,7.8177818696164e+16,1.5220893220452797e+17,7.385843774979437e+16,35539248688.75349,kanan
sultan,3,171.972,172.968,-198065144.60417035,1295742676.962844,1.6789490849028367e+18,0.25825458362334053,-0.31433661128976675,1.6789490849028367e+18,0.3163176877685328,1.2875735413439673,1.022377363147356e+17,8.109005406238206e+16,6.662140708527932e+16,5.339816667476959e+16,26515708541.97863,198065144.60417035,1295742676.962844,1.6789490849028367e+18,-0.2582545836233405,-0.3143366112897663,1.6789490849028367e+18,0.3163176877685328,1.2875735413439673,1.022377363147356e+17,8.109005406238205e+16,6.6621407085279336e+16,5.339816667476959e+16,26515708541.979607,kanan
sultan,3,172.972,173.968,94867141.84782568,1583956741.4235308,2.5089189587010504e+18,1.0524362083130363,0.855718529050332,2.5089189587010504e+18,0.3070107371688353,1.3271538522934023,1.975386317855994e+17,6.2297792357909224e+16,1.7243063522897357e+17,8.076464223259022e+16,46246546316.63722,-94867141.84782568,1583956741.4235308,2.50891895870105e+18,-1.0524362083130365,0.8557185290503337,2.50891895870105e+18,0.3070107371688353,1.3271538522934023,1.9753863178559936e+17,6.2297792357909224e+16,1.724306352289736e+17,8.07646422325902e+16,46246546316.635796,kanan
sultan,3,173.972,174.968,-107987146.40346311,1610471085.0680416,2.593617115840235e+18,0.37920622424950007,-0.4192048914805153,2.593617115840235e+18,0.3321408819696066,1.2934035507388335,1.2301202489890464e+17,1.5621877338526646e+17,1.0990695313757662e+17,5.172259986426199e+16,34276974934.678127,107987146.40346311,1610471085.0680416,2.593617115840235e+18,-0.37920622424950007,-0.4192048914805153,2.593617115840235e+18,0.3321408819696066,1.2934035507388337,1.2301202489890464e+17,1.562187733852665e+17,1.0990695313757662e+17,5.172259986426199e+16,34276974934.680305,kanan
sultan,3,174.972,240.964,187810499.77645805,1601682477.4295068,2.5653867585047224e+18,0.5271270247998181,-0.12867933732901404,2.5653867585047224e+18,0.35781780397163676,2.251971599418795,1.0895334103132062e+17,3.9283172140177e+16,1.567728659345821e+17,6.660769986671914e+16,258978708782.38684,-187810499.77645805,1601682477.4295068,2.5653867585047224e+18,-0.5271270247998182,-0.1286793373290127,2.5653867585047224e+18,0.35781780397163676,2.251971599418795,1.0895334103132062e+17,3.9283172140177e+16,1.5677286593458214e+17,6.660769986671914e+16,258978708782.38266,kanan
sultan,4,240.968,241.964,-92995496.8043599,1346227977.8419068,1.8123297683243092e+18,0.3989496519027472,-0.4247771169191963,1.8123297683243092e+18,0.39942624850123165,1.2033212759852527,7.71228101573525e+16,4.891392696386248e+16,3.202596597825069e+16,3.2920396660148216e+16,32924337828.035088,92995496.80435984,1346227977.8419068,1.8123297683243092e+18,-0.3989496519027472,-0.4247771169191963,1.8123297683243092e+18,0.39942624850123165,1.2033212759852527,7.712281015735251e+16,4.891392696386249e+16,3.202596597825069e+16,3.2920396660148216e+16,32924337828.03474,kanan
sultan,4,241.968,242.964,150620431.44625518,1431836856.0820963,2.0501567824350618e+18,0.7482967033628323,0.43653057020002484,2.0501567824350618e+18,0.3210134348184452,1.3805211045044705,2.2580187963815744e+17,8.751159596178742e+16,4.001277504286391e+16,3.818926113259436e+16,44101570298.876785,-150620431.44625515,1431836856.0820963,2.0501567824350618e+18,-0.7482967033628322,0.43653057020002484,2.0501567824350618e+18,0.32101343481844513,1.380521104504471,2.2580187963815744e+17,8.751159596178742e+16,4.001277504286392e+16,3.818926113259436e+16,44101570298.8741,kanan
sultan,4,242.968,243.964,-99404038.17848328,1162733462.1427913,1.3519491039865618e+18,0.6913237609564867,0.06171675221492334,1.3519491039865618e+18,0.3427148323486677,1.3040322840942924,8.818934566574723e+16,4.989542952193367e+16,5.186733325894528e+16,3.0189223312242264e+16,26864484318.644623,99404038.17848328,1162733462.1427913,1.3519491039865618e+18,-0.6913237609564865,0.061716752214922455,1.3519491039865618e+18,0.3427148323486677,1.3040322840942924,8.818934566574725e+16,4.989542952193367e+16,5.186733325894528e+16,3.0189223312242264e+16,26864484318.64565,kanan
sultan,4,243.968,244.964,113478322.49757901,1560824182.2352772,2.436172127850422e+18,0.47415815035700465,-0.4540131834810106,2.436172127850422e+18,0.28760546309063795,1.3901176836205447,8.637434557797083e+16,1.4945107711411293e+17,1.0694324767910803e+17,6.450177907896088e+16,33390168980.845173,-113478322.497579,1560824182.2352772,2.436172127850422e+18,-0.4741581503570047,-0.45401318348101105,2.436172127850422e+18,0.28760546309063795,1.3901176836205447,8.637434557797083e+16,1.494510771141129e+17,1.0694324767910802e+17,6.45017790789609e+16,33390168980.84321,kanan
sultan,4,244.968,245.964,-173491990.10681775,1425991776.083232,2.0334525454570104e+18,0.9343215369249761,1.07216384259205,2.0334525454570104e+18,0.3130804836253953,1.2891923387691184,1.4138675004070118e+17,2.1347497993387744e+17,9.611041934919754e+16,3.170746003426633e+16,26578089633.469032,173491990.10681775,1425991776.083232,2.0334525454570104e+18,-0.934321536924976,1.0721638425920492,2.0334525454570104e+18,0.3130804836253953,1.2891923387691184,1.4138675004070118e+17,2.1347497993387744e+17,9.611041934919752e+16,3.170746003426632e+16,26578089633.467747,kanan
sultan,4,245.968,246.964,-4834196.521167732,1731355046.144336,2.997590295809456e+18,0.6245706231473936,0.20939515075354542,2.997590295809456e+18,0.30808393925552224,1.3930597303847647,1.4745760313464774e+17,2.1267738912403366e+17,1.45858378272122e+17,8.338494333164163e+16,34612159943.795364,4834196.521167748,1731355046.1443362,2.9975902958094566e+18,-0.6245706231473935,0.20939515075354453,2.9975902958094566e+18,0.30808393925552224,1.3930597303847647,1.4745760313464774e+17,2.1267738912403363e+17,1.45858378272122e+17,8.338494333164165e+16,34612159943.79338,kanan
sultan,4,246.968,312.96,802831.2825834656,1490219019.717382,2.220752726727435e+18,0.8578053554369541,1.0751275873557056,2.220752726727435e+18,0.3024414096535563,1.73397895845806,6.661559907014069e+16,1.2897794331217685e+17,1.1149064807820546e+17,5.447939175223679e+16,40639449936.067154,-802831.2825834503,1490219019.717382,2.220752726727435e+18,-0.8578053554369541,1.0751275873557056,2.220752726727435e+18,0.3024414096535563,1.73397895845806,6.661559907014069e+16,1.2897794331217686e+17,1.1149064807820547e+17,5.447939175223679e+16,40639449936.07251,kanan
sultan,5,312.964,313.96,121475336.9561655,1464766741.2908325,2.145541606391765e+18,0.6436351224849389,-0.3415857202762016,2.145541606391765e+18,0.3346607759118767,1.3227489011497455,1.0314970885674317e+17,2.414540726914324e+17,4.998207977938795e+16,4.918388403065712e+16,12709819490.737473,-121475336.9561655,1464766741.2908325,2.145541606391765e+18,-0.643635122484939,-0.34158572027620204,2.145541606391765e+18,0.33466077591187676,1.322748901149745,1.0314970885674317e+17,2.414540726914324e+17,4.998207977938796e+16,4.918388403065711e+16,12709819490.736938,kanan
sultan,5,313.964,314.96,-35208182.74427037,1063786035.9594611,1.1316407303023438e+18,0.731769252858448,1.0361770875837149,1.1316407303023438e+18,0.32873898088623993,1.2337098329464171,9267033633400872.0,7302723086391210.0,6.869174763901755e+16,3.0138492630798076e+16,10763685619.033361,35208182.744270355,1063786035.959461,1.1316407303023436e+18,-0.7317692528584481,1.0361770875837157,1.1316407303023436e+18,0.3287389808862399,1.2337098329464176,9267033633400874.0,7302723086391211.0,6.869174763901752e+16,3.0138492630798068e+16,10763685619.034704,kanan
sultan,5,314.964,315.96,-48421925.61229062,1136767413.7267992,1.2922401529111158e+18,-0.0040597107748733124,0.05866001998965231,1.2922401529111158e+18,0.3474875285820213,1.2167503675133278,2.334031076295524e+16,5.835429953479829e+16,2.252943652640833e+16,2.659098755438483e+16,22769660901.573486,48421925.612290606,1136767413.7267992,1.2922401529111158e+18,0.004059710774873409,0.05866001998965231,1.2922401529111158e+18,0.3474875285820213,1.2167503675133278,2.3340310762955236e+16,5.835429953479829e+16,2.252943652640833e+16,2.6590987554384828e+16,22769660901.574776,kanan
sultan,5,315.964,316.96,-27507739.024254195,1195578498.8417573,1.42940794689271e+18,0.43037971728645574,-0.5445178058642477,1.42940794689271e+18,0.3123567838729097,1.2815699422949933,2.3210185257063384e+16,5.408136984256808e+16,1.0500831767124539e+17,4.336092506666645e+16,14455466319.155128,27507739.024254218,1195578498.8417573,1.4294079468927096e+18,-0.4303797172864562,-0.5445178058642464,1.4294079468927096e+18,0.3123567838729097,1.2815699422949933,2.3210185257063376e+16,5.408136984256809e+16,1.0500831767124536e+17,4.336092506666643e+16,14455466319.15537,kanan
sultan,5,316.964,317.96,12489556.231953584,1459824167.1094584,2.1310865988768243e+18,0.7273934175602141,0.165685987702052,2.1310865988768243e+18,0.28484223763126826,1.4747663952325654,6.934472592375859e+16,1.578995437611787e+17,1.476684922346123e+17,5.8891777812141224e+16,45835487025.83654,-12489556.231953599,1459824167.1094584,2.1310865988768243e+18,-0.7273934175602143,0.165685987702052,2.1310865988768243e+18,0.28484223763126826,1.4747663952325654,6.934472592375858e+16,1.5789954376117866e+17,1.4766849223461226e+17,5.8891777812141224e+16,45835487025.83901,kanan
sultan,5,317.964,318.96,-66975156.88082082,1290912104.204606,1.6664540607819635e+18,0.5217065505619913,-0.41866163795939926,1.6664540607819635e+18,0.34992878680644435,1.1979387148717269,3.0737591780509016e+16,6.674693796228494e+16,4.189919552636721e+16,4.920424326058139e+16,24822006742.51771,66975156.8808208,1290912104.204606,1.6664540607819635e+18,-0.5217065505619914,-0.41866163795939926,1.6664540607819635e+18,0.34992878680644435,1.1979387148717269,3.073759178050902e+16,6.674693796228494e+16,4.189919552636721e+16,4.9204243260581384e+16,24822006742.519596,kanan
sultan,5,318.964,24.956,-11531450.395190582,2205130917.7658763,4.862602364486977e+18,0.5572849435242114,0.641959837057803,4.862602364486977e+18,0.34971303550706817,1.5200595537030548,3.6594603801881683e+17,3.2256727816877786e+17,1.5015696230172614e+17,1.2009501227770232e+17,328772396356.8457,11531450.395190613,2205130917.7658763,4.862602364486977e+18,-0.5572849435242117,0.641959837057803,4.862602364486977e+18,0.34971303550706817,1.5200595537030546,3.6594603801881683e+17,3.2256727816877786e+17,1.5015696230172614e+17,1.2009501227770234e+17,328772396356.86395,kanan
usamah,1,24.96,25.956,-68839454.45035423,1660014599.9763238,2.755648472134554e+18,0.5731909285365172,0.2842523965550736,2.755648472134554e+18,0.3573377796336703,1.235388351943835,1.902866532589339e+16,5.23891253890784e+16,2.5600938383578128e+17,8.48633881423518e+16,27180425579.287437,68839454.45035422,1660014599.9763238,2.7556484721345546e+18,-0.5731909285365171,0.28425239655507273,2.7556484721345546e+18,0.35733777963367025,1.2353883519438351,1.902866532589339e+16,5.238912538907842e+16,2.560093838357813e+17,8.48633881423518e+16,27180425579.28309,kanan
usamah,1,25.96,26.956,44678522.81829645,1825490533.0585444,3.332415686286369e+18,0.3968233441371407,-0.2571170601960313,3.332415686286369e+18,0.32704142096920347,1.375010130818145,1.5913547196681632e+17,1.3749770542303002e+17,9.2683545631641e+16,9.285379379148058e+16,88156053089.17447,-44678522.81829648,1825490533.0585444,3.332415686286369e+18,-0.3968233441371406,-0.2571170601960313,3.332415686286369e+18,0.32704142096920347,1.375010130818145,1.5913547196681632e+17,1.3749770542302997e+17,9.2683545631641e+16,9.285379379148058e+16,88156053089.17613,kanan
usamah,1,26.96,27.956,102138664.04283261,1407082551.3474014,1.9798813063063127e+18,0.0888902831619013,-0.7394350259672993,1.9798813063063127e+18,0.32245277326736876,1.3210487469147647,1.0156585419102824e+17,1.2069590846097442e+17,7.66777014579391e+16,3.972649112794313e+16,64960382397.85405,-102138664.0428327,1407082551.3474014,1.9798813063063127e+18,-0.08889028316190108,-0.7394350259672993,1.9798813063063127e+18,0.32245277326736876,1.3210487469147647,1.0156585419102827e+17,1.2069590846097443e+17,7.667770145793912e+16,3.9726491127943144e+16,64960382397.85666,kanan
usamah,1,27.96,28.956,-95276145.04178214,2127933503.2689831,4.5281009943346074e+18,1.2971759769960067,2.099162700748165,4.5281009943346074e+18,0.29025093604110846,1.3680345153382802,9.259256651434837e+16,1.0918515187742973e+17,1.7772064429420845e+17,6.3114029333866216e+16,76900856813.86313,95276145.04178214,2127933503.268983,4.528100994334607e+18,-1.2971759769960074,2.0991627007481686,4.528100994334607e+18,0.29025093604110846,1.3680345153382805,9.259256651434837e+16,1.0918515187742973e+17,1.7772064429420845e+17,6.3114029333866216e+16,76900856813.85814,kanan
usamah,1,28.96,29.956,77679749.06164527,2171627567.745872,4.715966292993851e+18,0.31078999520733114,-0.5112618867106953,4.715966292993851e+18,0.30188613131881153,1.377486923588125,2.228190107330147e+17,2.0919808632140598e+17,2.4419201638172384e+17,8.811508370027789e+16,54308800125.00203,-77679749.06164521,2171627567.745872,4.715966292993851e+18,-0.3107899952073313,-0.5112618867106948,4.715966292993851e+18,0.30188613131881153,1.3774869235881249,2.228190107330147e+17,2.0919808632140598e+17,2.4419201638172384e+17,8.811508370027789e+16,54308800125.0068,kanan
usamah,1,29.96,30.956,-112927076.43619439,1894832576.5128608,3.5903904930143667e+18,0.5714567045974369,0.086189921978856,3.5903904930143667e+18,0.3006904003380996,1.3826523504215602,1.480163942043989e+17,1.8618847053446186e+17,7.784195138192018e+16,3.604625956628209e+16,55772689456.77755,112927076.43619433,1894832576.5128608,3.5903904930143667e+18,-0.5714567045974369,0.08618992197885555,3.5903904930143667e+18,0.3006904003380996,1.3826523504215602,1.480163942043989e+17,1.861884705344619e+17,7.784195138192018e+16,3.604625956628209e+16,55772689456.77409,kanan
usamah,1,30.96,96.952,55761762.55484479,2053559780.8429134,4.217107773495594e+18,0.7559524190652692,1.022896115267839,4.217107773495594e+18,0.33428769732220615,1.2721241007065103,5.282757515518285e+16,7.0543370911522664e+16,6.7740773479233304e+16,1.2723773560931371e+17,96515122709.71237,-55761762.554844804,2053559780.8429134,4.217107773495594e+18,-0.7559524190652692,1.022896115267839,4.217107773495594e+18,0.33428769732220615,1.2721241007065103,5.282757515518284e+16,7.054337091152267e+16,6.7740773479233304e+16,1.2723773560931374e+17,96515122709.70737,kanan
usamah,2,96.956,97.952,-205198546.14371818,1742123687.8729975,3.0349949438482135e+18,0.15416810795914118,-0.3313713657780597,3.0349949438482135e+18,0.333730378400454,1.254862380788675,1.409807597212394e+17,1.160834687151543e+17,1.686723482149363e+17,7.698972142500382e+16,65855644758.3633,205198546.1437182,1742123687.8729975,3.0349949438482135e+18,-0.1541681079591411,-0.33137136577806015,3.0349949438482135e+18,0.33373037840045394,1.2548623807886754,1.409807597212394e+17,1.1608346871515427e+17,1.686723482149363e+17,7.698972142500382e+16,65855644758.36127,kanan
usamah,2,97.956,98.952,125571483.98032737,2063817118.3629494,4.2593410980479483e+18,0.1963068902023447,-0.16798720236273956,4.2593410980479483e+18,0.32341684221068373,1.297707515362074,1.3587345344581592e+17,1.7351184082524858e+17,1.639260985983244e+17,1.4190366464401266e+17,99800278527.74164,-125571483.9803274,2063817118.3629494,4.2593410980479483e+18,-0.19630689020234454,-0.16798720236273956,4.2593410980479483e+18,0.32341684221068373,1.297707515362074,1.3587345344581594e+17,1.735118408252486e+17,1.639260985983244e+17,1.4190366464401267e+17,99800278527.75049,kanan
usamah,2,98.956,99.952,196327504.9624974,1568364648.2738764,2.45976766995524e+18,0.005266009509806746,-0.3357211045453252,2.45976766995524e+18,0.3526923314878013,1.1813207828759247,1.15884129949097e+17,5.5712970714220184e+16,7.363495421075766e+16,5.153671437221659e+16,58793327125.17785,-196327504.9624974,1568364648.2738764,2.45976766995524e+18,-0.005266009509806837,-0.3357211045453252,2.45976766995524e+18,0.3526923314878013,1.1813207828759247,1.1588412994909701e+17,5.5712970714220184e+16,7.363495421075766e+16,5.153671437221659e+16,58793327125.1766,kanan
usamah,2,99.956,100.952,-140148852.347735,2006598516.5590189,4.026437606656855e+18,0.07771353882550029,0.768637160754087,4.026437606656855e+18,0.31461748493278446,1.352445746921608,1.1105607674264765e+17,1.3673620033415854e+17,1.5116324842582867e+17,1.5807964119542726e+17,69579516059.1856,140148852.347735,2006598516.5590189,4.026437606656855e+18,-0.07771353882550043,0.768637160754087,4.026437606656855e+18,0.31461748493278446,1.3524457469216082,1.1105607674264765e+17,1.3673620033415856e+17,1.5116324842582867e+17,1.5807964119542723e+17,69579516059.18636,kanan
usamah,2,100.956,101.952,74408785.60825881,1807536398.1789117,3.2671878307415936e+18,0.27997518989980746,-0.35642054029453085,3.2671878307415936e+18,0.3405872901119533,1.2258507613950433,5.2244714850004776e+16,1.3509083944941226e+17,1.1688171627485584e+17,8.507140606337763e+16,54336698119.13982,-74408785.60825881,1807536398.1789117,3.2671878307415936e+18,-0.2799751898998076,-0.35642054029453085,3.2671878307415936e+18,0.3405872901119533,1.2258507613950433,5.224471485000477e+16,1.3509083944941222e+17,1.1688171627485586e+17,8.507140606337763e+16,54336698119.14331,kanan
usamah,2,101.956,102.952,-180143504.0329862,1992750872.552208,3.9710560400575857e+18,0.5216203713770017,0.9590606160625765,3.9710560400575857e+18,0.299100483009921,1.3161734950559394,1.8665821445906045e+17,5.1846184435676904e+16,1.8471650670271757e+17,8.251157730179856e+16,43789310590.83383,180143504.0329862,1992750872.552208,3.9710560400575857e+18,-0.5216203713770017,0.9590606160625752,3.9710560400575857e+18,0.299100483009921,1.3161734950559394,1.8665821445906045e+17,5.18461844356769e+16,1.8471650670271757e+17,8.251157730179854e+16,43789310590.83397,kanan
usamah,2,102.956,168.948,149889982.82668176,2049538001.353135,4.2006060189906033e+18,0.2555023408454095,-0.32013927219485794,4.2006060189906033e+18,0.38827691885904986,1.8134520853008178,1.4118579529800261e+17,1.0024732753739648e+17,5.4522102224775384e+16,1.0790711909514275e+17,1590815284694.8208,-149889982.82668176,2049538001.353135,4.2006060189906033e+18,-0.25550234084540957,-0.3201392721948575,4.2006060189906033e+18,0.38827691885904986,1.8134520853008178,1.411857952980026e+17,1.0024732753739648e+17,5.452210222477539e+16,1.0790711909514275e+17,1590815284694.809,kanan
usamah,3,168.952,169.948,-348650197.041252,1617336495.9035385,2.6157773409815363e+18,0.3833591182002656,0.16920979765679078,2.6157773409815363e+18,0.36912541214088723,1.2522860262619426,8.167823815075517e+16,6.277530701055544e+16,7.739233891637778e+16,6.513590306051048e+16,127639476337.68109,348650197.041252,1617336495.9035385,2.6157773409815363e+18,-0.38335911820026547,0.16920979765679078,2.6157773409815363e+18,0.3691254121408873,1.2522860262619422,8.167823815075515e+16,6.277530701055544e+16,7.739233891637778e+16,6.513590306051049e+16,127639476337.69394,kanan
usamah,3,169.952,170.948,353891990.04704326,2370827246.9086742,5.620821834684564e+18,0.15408833429276794,-0.4905587391393098,5.620821834684564e+18,0.3306163340709783,1.3112608628446119,1.9744321389919424e+17,1.8786914186414592e+17,1.8318844545702614e+17,1.2874065374166331e+17,84469119378.45079,-353891990.0470433,2370827246.9086742,5.620821834684564e+18,-0.15408833429276791,-0.4905587391393098,5.620821834684564e+18,0.3306163340709783,1.3112608628446119,1.9744321389919424e+17,1.8786914186414595e+17,1.8318844545702618e+17,1.2874065374166331e+17,84469119378.44861,kanan
usamah,3,170.952,171.948,-219137282.58657116,1881650093.5772996,3.54060707465946e+18,0.48094720355427595,0.08763062767136498,3.54060707465946e+18,0.30218105123765077,1.3687422352567062,1.0221076972701278e+17,9.76819830162965e+16,1.7970899779793274e+17,3.769270813943913e+16,93913769837.15477,219137282.5865712,1881650093.5772996,3.54060707465946e+18,-0.48094720355427584,0.08763062767136498,3.54060707465946e+18,0.30218105123765077,1.3687422352567062,1.0221076972701274e+17,9.768198301629648e+16,1.7970899779793274e+17,3.769270813943913e+16,93913769837.1503,kanan
usamah,3,171.952,172.948,22703565.11540611,1901027738.7972565,3.6139064636766095e+18,0.335482109314193,-0.6904038911694217,3.6139064636766095e+18,0.289879292685797,1.4285148629429765,1.1656029083198016e+17,3.7280246064984845e+17,2.898948876651255e+17,6.651277789933774e+16,63237455840.28301,-22703565.11540613,1901027738.7972567,3.6139064636766106e+18,-0.335482109314193,-0.6904038911694221,3.6139064636766106e+18,0.289879292685797,1.4285148629429765,1.1656029083198016e+17,3.7280246064984845e+17,2.898948876651255e+17,6.651277789933777e+16,63237455840.28163,kanan
usamah,3,172.952,173.948,-99352932.44579229,2382068694.193992,5.674251263859071e+18,0.7782316722693515,0.5929566447374914,5.674251263859071e+18,0.2598589749559135,1.4283450238134043,1.3778070721964864e+17,4.458250907482666e+17,2.814612609996341e+17,9.960497901662728e+16,60407475479.12734,99352932.44579235,2382068694.193992,5.674251263859071e+18,-0.7782316722693517,0.5929566447374901,5.674251263859071e+18,0.2598589749559135,1.4283450238134043,1.3778070721964864e+17,4.458250907482666e+17,2.8146126099963402e+17,9.96049790166273e+16,60407475479.119064,kanan
usamah,3,173.952,174.948,254034817.98907545,1774136540.4238498,3.147560464067107e+18,0.22307898494249043,-0.5878322501712216,3.147560464067107e+18,0.31035572312200355,1.384676023895443,1.5843983279320307e+17,2.3060324872816717e+17,2.034592626582677e+17,6.970316236227798e+16,25682185179.67871,-254034817.98907545,1774136540.42385,3.1475604640671073e+18,-0.2230789849424905,-0.5878322501712216,3.1475604640671073e+18,0.3103557231220036,1.3846760238954428,1.5843983279320307e+17,2.306032487281671e+17,2.034592626582677e+17,6.970316236227798e+16,25682185179.675587,kanan
usamah,3,174.952,240.944,-267915680.72473782,1944440299.6175134,3.780848078776645e+18,0.7186076952531575,0.2145717354339185,3.780848078776645e+18,0.3525070845717431,1.7029943102927627,2.6563500916171696e+16,1.5298875063104378e+17,1.9477299930492314e+17,8.892170508933192e+16,1523769570321.85,267915680.72473785,1944440299.6175134,3.780848078776645e+18,-0.7186076952531575,0.2145717354339185,3.780848078776645e+18,0.3525070845717431,1.7029943102927627,2.6563500916171696e+16,1.5298875063104378e+17,1.9477299930492314e+17,8.892170508933192e+16,1523769570321.8613,kanan
usamah,4,240.948,241.944,58523553.37102806,1781632685.1682675,3.174215024859891e+18,0.2051210123059138,-0.7353248115799218,3.174215024859891e+18,0.28574393568625817,1.2988406386267204,1.59524734008022e+17,1.7051390248462157e+17,2.4366106632097965e+17,6.4949116235708136e+16,52309579476.153206,-58523553.37102803,1781632685.1682675,3.174215024859891e+18,-0.2051210123059138,-0.7353248115799222,3.174215024859891e+18,0.28574393568625817,1.2988406386267204,1.59524734008022e+17,1.7051390248462157e+17,2.4366106632097965e+17,6.494911623570812e+16,52309579476.15618,kanan
usamah,4,241.948,242.944,60680032.06405756,1801328872.7454717,3.2447857077864714e+18,0.4459290338100834,-0.5121962069134329,3.2447857077864714e+18,0.29679497946408245,1.282375746239225,8.676276303478371e+16,1.442626638336232e+17,4.817065202672e+17,1.1199250457519701e+17,124316380136.46596,-60680032.06405758,1801328872.7454717,3.2447857077864714e+18,-0.4459290338100834,-0.5121962069134329,3.2447857077864714e+18,0.29679497946408245,1.282375746239225,8.676276303478374e+16,1.442626638336232e+17,4.817065202672001e+17,1.1199250457519702e+17,124316380136.47102,kanan
usamah,4,242.948,243.944,-71792732.45069692,2179844943.752281,4.751723978802387e+18,0.18282832029828364,-0.28001346939122485,4.751723978802387e+18,0.31498675754156724,1.2784818950866124,2.344203184013111e+17,2.311591380545769e+17,3.1969660581973414e+17,1.2526083346978752e+17,91011404557.14159,71792732.45069693,2179844943.752281,4.751723978802387e+18,-0.1828283202982836,-0.28001346939122485,4.751723978802387e+18,0.31498675754156724,1.2784818950866124,2.3442031840131114e+17,2.311591380545769e+17,3.1969660581973414e+17,1.2526083346978752e+17,91011404557.15103,kanan
usamah,4,243.948,244.944,-39173672.63324313,1670462759.4929805,2.7904458308529034e+18,0.5910317318024775,-0.29592207292397665,2.7904458308529034e+18,0.3133243583254664,1.392633741136701,1.4511411254090867e+17,1.40952084950191e+17,6.183116077264346e+16,6.9913064319769656e+16,77642520941.66779,39173672.63324312,1670462759.4929805,2.7904458308529034e+18,-0.5910317318024775,-0.29592207292397665,2.7904458308529034e+18,0.3133243583254664,1.392633741136701,1.451141125409086e+17,1.40952084950191e+17,6.183116077264347e+16,6.9913064319769656e+16,77642520941.66406,kanan
usamah,4,244.948,245.944,59916256.80994793,2061284652.4823167,4.248894418559145e+18,-0.04570551306260566,-0.45459796056009383,4.248894418559145e+18,0.3362580384677436,1.2636975388728404,7.857014285957658e+16,2.3706715837684346e+17,2.5478979858413936e+17,1.5848158659307066e+17,80894921938.11115,-59916256.80994793,2061284652.4823167,4.2488944185591455e+18,0.04570551306260562,-0.45459796056009427,4.2488944185591455e+18,0.33625803846774355,1.2636975388728409,7.857014285957659e+16,2.3706715837684346e+17,2.5478979858413936e+17,1.5848158659307066e+17,80894921938.11752,kanan
usamah,4,245.948,246.944,51447097.065712616,1901861007.0791523,3.6170752902481275e+18,-0.1601070916982106,-0.2967622370256806,3.6170752902481275e+18,0.29706059124623363,1.3472540587569595,1.3666517193466531e+17,1.4734366445563738e+17,3.1995124250604576e+17,9.918004137535051e+16,70951353569.17177,-51447097.065712616,1901861007.0791523,3.6170752902481275e+18,0.16010709169821055,-0.2967622370256806,3.6170752902481275e+18,0.29706059124623363,1.3472540587569597,1.3666517193466531e+17,1.4734366445563738e+17,3.1995124250604576e+17,9.91800413753505e+16,70951353569.17917,kanan
usamah,4,246.948,312.94,29246266.726537865,1874877978.4276395,3.515167433992912e+18,-0.054171131924783206,-0.19433273754697877,3.515167433992912e+18,0.39649376838533457,2.434508279937016,1.8701619603405024e+17,1.9053256724376224e+17,8.723090193471051e+16,6.979285239287451e+16,6445057478970.667,-29246266.72653785,1874877978.4276395,3.5151674339929124e+18,0.05417113192478318,-0.19433273754697966,3.5151674339929124e+18,0.39649376838533457,2.4345082799370155,1.8701619603405024e+17,1.9053256724376224e+17,8.723090193471051e+16,6.979285239287451e+16,6445057478970.695,kanan
usamah,5,312.944,313.94,-109042659.5537872,1822864726.9738078,3.322835812845295e+18,0.23301336112595672,-0.1436952863881351,3.322835812845295e+18,0.34731821988087036,1.307985093541391,1.9681180417311376e+17,1.3878071416562115e+17,1.984982700547352e+17,9.734524938489154e+16,60927421742.54973,109042659.5537872,1822864726.973808,3.3228358128452956e+18,-0.23301336112595664,-0.14369528638813556,3.3228358128452956e+18,0.34731821988087036,1.307985093541391,1.9681180417311373e+17,1.3878071416562115e+17,1.9849827005473523e+17,9.734524938489155e+16,60927421742.54796,kanan
